plot_id,series,scenario_id,case_id,link_id,x,y,data,meta
P1-3,conditional,,,,345.5,166.5,166.5,
P1-3,conditional,,,,345.5,166.5,166.5,
P1-3,conditional,,,,40.5,279.5,279.5,
P1-3,conditional,,,,40.5,279.5,279.5,
P1-3,conditional,,,,343.5,166.5,166.5,
P1-3,conditional,,,,343.5,166.5,166.5,
P1-3,conditional,,,,44.5,180.5,180.5,
P1-3,conditional,,,,44.5,180.5,180.5,
P1-3,conditional,,,,42.5,279.5,279.5,
P1-3,conditional,,,,42.5,279.5,279.5,
P1-3,conditional,,,,341.5,180.5,180.5,
P1-3,conditional,,,,341.5,180.5,180.5,
P1-3,conditional,,,,347.5,166.5,166.5,
P1-3,conditional,,,,347.5,166.5,166.5,
P1-3,conditional,,,,5.5,100.5,100.5,
P1-3,conditional,,,,8.0,100.5,100.5,
P1-3,conditional,,,,2.5,100.5,100.5,
P1-3,conditional,,,,7.0,100.5,100.5,
P1-3,conditional,,,,10.5,100.5,100.5,
P1-3,conditional,,,,14.0,86.5,86.5,
P1-3,conditional,,,,4.0,86.5,86.5,
P1-3,conditional,,,,9.0,86.5,86.5,
P1-3,conditional,,,,18.0,86.5,86.5,
P1-3,conditional,,,,23.0,86.5,86.5,
P1-3,conditional,,,,25.0,73.5,73.5,
P1-3,conditional,,,,19.0,73.5,73.5,
P1-3,conditional,,,,32.0,73.5,73.5,
P1-3,conditional,,,,21.0,73.5,73.5,
P1-3,conditional,,,,28.0,73.5,73.5,
P1-3,conditional,,,,280.0,51.5,51.5,
P1-3,conditional,,,,278.0,51.5,51.5,
P1-3,conditional,,,,276.0,51.5,51.5,
P1-3,conditional,,,,268.0,51.5,51.5,
P1-3,conditional,,,,264.0,51.5,51.5,
P1-3,conditional,,,,285.0,17.5,17.5,
P1-3,conditional,,,,271.0,17.5,17.5,
P1-3,conditional,,,,287.0,17.5,17.5,
P1-3,conditional,,,,281.0,17.5,17.5,
P1-3,conditional,,,,277.0,17.5,17.5,
P1-3,conditional,,,,291.0,7.5,7.5,
P1-3,conditional,,,,296.0,7.5,7.5,
P1-3,conditional,,,,297.0,7.5,7.5,
P1-3,conditional,,,,295.0,7.5,7.5,
P1-3,conditional,,,,289.0,7.5,7.5,
P1-3,conditional,,,,238.0,61.5,61.5,
P1-3,conditional,,,,228.0,61.5,61.5,
P1-3,conditional,,,,227.0,61.5,61.5,
P1-3,conditional,,,,220.0,61.5,61.5,
P1-3,conditional,,,,225.0,61.5,61.5,
P1-3,conditional,,,,234.0,41.5,41.5,
P1-3,conditional,,,,244.0,41.5,41.5,
P1-3,conditional,,,,241.0,41.5,41.5,
P1-3,conditional,,,,231.0,41.5,41.5,
P1-3,conditional,,,,224.0,41.5,41.5,
P1-3,conditional,,,,253.0,29.5,29.5,
P1-3,conditional,,,,233.0,29.5,29.5,
P1-3,conditional,,,,235.0,29.5,29.5,
P1-3,conditional,,,,242.0,29.5,29.5,
P1-3,conditional,,,,246.0,29.5,29.5,
P1-3,conditional,,,,5.5,100.5,100.5,
P1-3,conditional,,,,2.5,100.5,100.5,
P1-3,conditional,,,,10.5,100.5,100.5,
P1-3,conditional,,,,1.0,100.5,100.5,
P1-3,conditional,,,,12.0,100.5,100.5,
P1-3,conditional,,,,17.0,86.5,86.5,
P1-3,conditional,,,,29.0,86.5,86.5,
P1-3,conditional,,,,22.0,86.5,86.5,
P1-3,conditional,,,,16.0,86.5,86.5,
P1-3,conditional,,,,13.0,86.5,86.5,
P1-3,conditional,,,,20.0,73.5,73.5,
P1-3,conditional,,,,26.0,73.5,73.5,
P1-3,conditional,,,,15.0,73.5,73.5,
P1-3,conditional,,,,27.0,73.5,73.5,
P1-3,conditional,,,,24.0,73.5,73.5,
P1-3,conditional,,,,282.0,51.5,51.5,
P1-3,conditional,,,,274.0,51.5,51.5,
P1-3,conditional,,,,269.0,51.5,51.5,
P1-3,conditional,,,,279.0,51.5,51.5,
P1-3,conditional,,,,265.0,51.5,51.5,
P1-3,conditional,,,,294.0,17.5,17.5,
P1-3,conditional,,,,272.0,17.5,17.5,
P1-3,conditional,,,,283.0,17.5,17.5,
P1-3,conditional,,,,270.0,17.5,17.5,
P1-3,conditional,,,,267.0,17.5,17.5,
P1-3,conditional,,,,288.0,7.5,7.5,
P1-3,conditional,,,,293.0,7.5,7.5,
P1-3,conditional,,,,299.0,7.5,7.5,
P1-3,conditional,,,,286.0,7.5,7.5,
P1-3,conditional,,,,298.0,7.5,7.5,
P1-3,conditional,,,,230.0,61.5,61.5,
P1-3,conditional,,,,202.0,61.5,61.5,
P1-3,conditional,,,,223.0,61.5,61.5,
P1-3,conditional,,,,203.0,61.5,61.5,
P1-3,conditional,,,,217.0,61.5,61.5,
P1-3,conditional,,,,239.0,41.5,41.5,
P1-3,conditional,,,,229.0,41.5,41.5,
P1-3,conditional,,,,219.0,41.5,41.5,
P1-3,conditional,,,,245.0,41.5,41.5,
P1-3,conditional,,,,240.0,41.5,41.5,
P1-3,conditional,,,,247.0,29.5,29.5,
P1-3,conditional,,,,250.0,29.5,29.5,
P1-3,conditional,,,,254.0,29.5,29.5,
P1-3,conditional,,,,243.0,29.5,29.5,
P1-3,conditional,,,,252.0,29.5,29.5,
P1-3,conditional,,,,111.0,261.5,261.5,
P1-3,conditional,,,,138.0,125.0,125.0,
P1-3,conditional,,,,71.0,80.0,80.0,
P1-3,conditional,,,,129.0,277.0,277.0,
P1-3,conditional,,,,103.0,80.0,80.0,
P1-3,conditional,,,,199.0,125.0,125.0,
P1-3,conditional,,,,47.0,261.5,261.5,
P1-3,conditional,,,,61.0,231.5,231.5,
P1-3,conditional,,,,55.0,135.5,135.5,
P1-3,conditional,,,,128.0,112.5,112.5,
P1-3,conditional,,,,91.0,80.0,80.0,
P1-3,conditional,,,,214.0,112.5,112.5,
P1-3,conditional,,,,65.0,135.5,135.5,
P1-3,conditional,,,,226.0,231.5,231.5,
P1-3,conditional,,,,101.0,253.5,253.5,
P1-3,conditional,,,,109.0,157.5,157.5,
P1-3,conditional,,,,48.0,137.5,137.5,
P1-3,conditional,,,,158.0,125.0,125.0,
P1-3,conditional,,,,93.0,137.5,137.5,
P1-3,conditional,,,,81.0,157.5,157.5,
P1-3,conditional,,,,94.0,253.5,253.5,
P1-3,conditional,,,,237.0,269.5,269.5,
P1-3,conditional,,,,216.0,202.5,202.5,
P1-3,conditional,,,,102.0,191.5,191.5,
P1-3,conditional,,,,84.0,161.0,161.0,
P1-3,conditional,,,,194.0,191.5,191.5,
P1-3,conditional,,,,189.0,202.5,202.5,
P1-3,conditional,,,,167.0,269.5,269.5,
P1-3,conditional,,,,90.0,286.5,286.5,
P1-3,conditional,,,,208.0,225.5,225.5,
P1-3,conditional,,,,83.0,216.5,216.5,
P1-3,conditional,,,,100.0,212.0,212.0,
P1-3,conditional,,,,222.0,216.5,216.5,
P1-3,conditional,,,,134.0,225.5,225.5,
P1-3,conditional,,,,130.0,286.5,286.5,
P1-3,conditional,,,,97.0,290.5,290.5,
P1-3,conditional,,,,124.0,242.5,242.5,
P1-3,conditional,,,,79.0,238.5,238.5,
P1-3,conditional,,,,205.0,237.0,237.0,
P1-3,conditional,,,,137.0,238.5,238.5,
P1-3,conditional,,,,110.0,242.5,242.5,
P1-3,conditional,,,,175.0,290.5,290.5,
P1-3,conditional,,,,150.0,256.5,256.5,
P1-3,conditional,,,,172.0,248.5,248.5,
P1-3,conditional,,,,207.0,247.0,247.0,
P1-3,conditional,,,,148.0,248.5,248.5,
P1-3,conditional,,,,37.0,256.5,256.5,
P1-3,conditional,,,,114.5,293.5,293.5,
P1-3,conditional,,,,98.0,219.5,219.5,
P1-3,conditional,,,,33.0,151.5,151.5,
P1-3,conditional,,,,70.0,118.5,118.5,
P1-3,conditional,,,,108.0,67.5,67.5,
P1-3,conditional,,,,46.0,35.5,35.5,
P1-3,conditional,,,,62.0,110.5,110.5,
P1-3,conditional,,,,155.0,142.5,142.5,
P1-3,conditional,,,,132.0,204.5,204.5,
P1-3,conditional,,,,139.0,284.5,284.5,
P1-3,conditional,,,,163.0,265.5,265.5,
P1-3,conditional,,,,106.0,154.5,154.5,
P1-3,conditional,,,,210.0,130.5,130.5,
P1-3,conditional,,,,120.0,108.5,108.5,
P1-3,conditional,,,,73.0,23.5,23.5,
P1-3,conditional,,,,54.0,1.5,1.5,
P1-3,conditional,,,,195.0,92.5,92.5,
P1-3,conditional,,,,190.0,120.5,120.5,
P1-3,conditional,,,,68.0,144.5,144.5,
P1-3,conditional,,,,113.0,275.5,275.5,
P1-3,conditional,,,,257.0,298.0,298.0,
P1-3,conditional,,,,251.0,159.5,159.5,
P1-3,conditional,,,,215.0,139.5,139.5,
P1-3,conditional,,,,104.0,116.5,116.5,
P1-3,conditional,,,,77.0,106.5,106.5,
P1-3,conditional,,,,87.0,94.5,94.5,
P1-3,conditional,,,,156.0,114.5,114.5,
P1-3,conditional,,,,248.0,127.5,127.5,
P1-3,conditional,,,,147.0,149.5,149.5,
P1-3,conditional,,,,174.0,250.5,250.5,
P1-3,conditional,,,,76.0,273.5,273.5,
P1-3,conditional,,,,88.0,194.5,194.5,
P1-3,conditional,,,,66.0,206.0,206.0,
P1-3,conditional,,,,96.0,153.0,153.0,
P1-3,conditional,,,,135.0,141.0,141.0,
P1-3,conditional,,,,181.0,134.0,134.0,
P1-3,conditional,,,,193.0,146.0,146.0,
P1-3,conditional,,,,59.0,197.0,197.0,
P1-3,conditional,,,,159.0,228.0,228.0,
P1-3,conditional,,,,213.0,263.5,263.5,
P1-3,conditional,,,,259.0,312.5,312.5,
P1-3,conditional,,,,197.0,207.5,207.5,
P1-3,conditional,,,,191.0,260.0,260.0,
P1-3,conditional,,,,206.0,241.0,241.0,
P1-3,conditional,,,,168.0,224.0,224.0,
P1-3,conditional,,,,153.0,223.0,223.0,
P1-3,conditional,,,,177.0,233.0,233.0,
P1-3,conditional,,,,160.0,252.0,252.0,
P1-3,conditional,,,,53.0,200.5,200.5,
P1-3,conditional,,,,105.0,271.5,271.5,
P1-3,conditional,,,,260.0,314.5,314.5,
P1-3,conditional,,,,39.0,221.5,221.5,
P1-3,conditional,,,,74.0,210.5,210.5,
P1-3,conditional,,,,232.0,166.5,166.5,
P1-3,conditional,,,,182.0,180.5,180.5,
P1-3,conditional,,,,188.0,180.5,180.5,
P1-3,conditional,,,,196.0,180.5,180.5,
P1-3,conditional,,,,307.0,299.0,299.0,
P1-3,conditional,,,,31.0,214.5,214.5,
P1-3,conditional,,,,198.0,282.5,282.5,
P1-3,conditional,,,,273.0,318.5,318.5,
P1-3,conditional,,,,218.0,234.5,234.5,
P1-3,conditional,,,,337.0,326.0,326.0,
P1-3,conditional,,,,323.0,320.0,320.0,
P1-3,conditional,,,,38.0,180.5,180.5,
P1-3,conditional,,,,80.0,166.5,166.5,
P1-3,conditional,,,,34.0,180.5,180.5,
P1-3,conditional,,,,335.0,327.0,327.0,
P1-3,conditional,,,,127.0,229.0,229.0,
P1-3,conditional,,,,152.0,289.0,289.0,
P1-3,conditional,,,,263.0,321.5,321.5,
P1-3,conditional,,,,302.0,300.0,300.0,
P1-3,conditional,,,,301.0,306.0,306.0,
P1-3,conditional,,,,326.0,341.0,341.0,
P1-3,conditional,,,,151.0,180.5,180.5,
P1-3,conditional,,,,60.0,166.5,166.5,
P1-3,conditional,,,,330.0,343.0,343.0,
P1-3,conditional,,,,309.0,310.0,310.0,
P1-3,conditional,,,,312.0,301.5,301.5,
P1-3,conditional,,,,261.0,317.0,317.0,
P1-3,conditional,,,,262.0,323.5,323.5,
P1-3,conditional,,,,311.0,305.0,305.0,
P1-3,conditional,,,,322.0,331.0,331.0,
P1-3,conditional,,,,320.0,339.0,339.0,
P1-3,conditional,,,,332.0,346.0,346.0,
P1-3,conditional,,,,221.0,180.5,180.5,
P1-3,conditional,,,,329.0,344.0,344.0,
P1-3,conditional,,,,317.0,332.0,332.0,
P1-3,conditional,,,,308.0,308.5,308.5,
P1-3,conditional,,,,304.0,304.0,304.0,
P1-3,conditional,,,,314.0,307.0,307.0,
P1-3,conditional,,,,316.0,340.0,340.0,
P1-3,conditional,,,,324.0,335.0,335.0,
P1-3,conditional,,,,333.0,342.0,342.0,
P1-3,conditional,,,,336.0,347.0,347.0,
P1-3,conditional,,,,334.0,348.0,348.0,
P1-3,conditional,,,,331.0,345.0,345.0,
P1-3,conditional,,,,328.0,338.0,338.0,
P1-3,conditional,,,,318.0,329.0,329.0,
P1-3,conditional,,,,306.0,311.0,311.0,
P1-3,conditional,,,,114.5,293.5,293.5,
P1-3,conditional,,,,185.0,219.5,219.5,
P1-3,conditional,,,,145.0,151.5,151.5,
P1-3,conditional,,,,51.0,118.5,118.5,
P1-3,conditional,,,,169.0,67.5,67.5,
P1-3,conditional,,,,184.0,35.5,35.5,
P1-3,conditional,,,,178.0,110.5,110.5,
P1-3,conditional,,,,192.0,142.5,142.5,
P1-3,conditional,,,,179.0,204.5,204.5,
P1-3,conditional,,,,186.0,284.5,284.5,
P1-3,conditional,,,,123.0,265.5,265.5,
P1-3,conditional,,,,161.0,154.5,154.5,
P1-3,conditional,,,,164.0,130.5,130.5,
P1-3,conditional,,,,176.0,108.5,108.5,
P1-3,conditional,,,,117.0,23.5,23.5,
P1-3,conditional,,,,122.0,1.5,1.5,
P1-3,conditional,,,,126.0,92.5,92.5,
P1-3,conditional,,,,50.0,120.5,120.5,
P1-3,conditional,,,,49.0,144.5,144.5,
P1-3,conditional,,,,166.0,275.5,275.5,
P1-3,conditional,,,,256.0,297.0,297.0,
P1-3,conditional,,,,95.0,159.5,159.5,
P1-3,conditional,,,,118.0,139.5,139.5,
P1-3,conditional,,,,209.0,116.5,116.5,
P1-3,conditional,,,,99.0,106.5,106.5,
P1-3,conditional,,,,154.0,94.5,94.5,
P1-3,conditional,,,,58.0,114.5,114.5,
P1-3,conditional,,,,183.0,127.5,127.5,
P1-3,conditional,,,,204.0,149.5,149.5,
P1-3,conditional,,,,149.0,250.5,250.5,
P1-3,conditional,,,,92.0,273.5,273.5,
P1-3,conditional,,,,180.0,194.5,194.5,
P1-3,conditional,,,,64.0,148.0,148.0,
P1-3,conditional,,,,140.0,133.0,133.0,
P1-3,conditional,,,,136.0,123.0,123.0,
P1-3,conditional,,,,35.0,122.0,122.0,
P1-3,conditional,,,,201.0,129.0,129.0,
P1-3,conditional,,,,57.0,132.0,132.0,
P1-3,conditional,,,,211.0,190.0,190.0,
P1-3,conditional,,,,112.0,263.5,263.5,
P1-3,conditional,,,,266.0,312.5,312.5,
P1-3,conditional,,,,144.0,207.5,207.5,
P1-3,conditional,,,,125.0,193.0,193.0,
P1-3,conditional,,,,146.0,156.0,156.0,
P1-3,conditional,,,,236.0,147.0,147.0,
P1-3,conditional,,,,133.0,198.0,198.0,
P1-3,conditional,,,,67.0,209.0,209.0,
P1-3,conditional,,,,165.0,180.5,180.5,
P1-3,conditional,,,,200.0,200.5,200.5,
P1-3,conditional,,,,157.0,271.5,271.5,
P1-3,conditional,,,,258.0,314.5,314.5,
P1-3,conditional,,,,56.0,221.5,221.5,
P1-3,conditional,,,,173.0,210.5,210.5,
P1-3,conditional,,,,30.0,199.0,199.0,
P1-3,conditional,,,,143.0,196.0,196.0,
P1-3,conditional,,,,121.0,268.0,268.0,
P1-3,conditional,,,,255.0,316.0,316.0,
P1-3,conditional,,,,340.0,180.5,180.5,
P1-3,conditional,,,,170.0,214.5,214.5,
P1-3,conditional,,,,116.0,282.5,282.5,
P1-3,conditional,,,,275.0,318.5,318.5,
P1-3,conditional,,,,142.0,234.5,234.5,
P1-3,conditional,,,,69.0,227.0,227.0,
P1-3,conditional,,,,75.0,218.0,218.0,
P1-3,conditional,,,,36.0,213.0,213.0,
P1-3,conditional,,,,89.0,180.5,180.5,
